"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1997-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","68.3","","","","1"
"1997-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","68.3","","","","1"
"1997-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","68.3","","","","1"
"1997-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","68.3","","","","1"
"1997-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","68.3","","","","1"
"1997-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","68.3","","","","1"
"1998-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","68.3","","","","1"
"1998-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","67.9","","","","1"
"1998-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","67.9","","","","1"
"1998-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","66.7","","","","1"
"1998-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","65.1","","","","1"
"1998-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","66.9","","","","1"
"1998-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","67.3","","","","1"
"1998-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","66.9","","","","1"
"1998-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","66.7","","","","1"
"1998-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","66.5","","","","1"
"1998-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","66.5","","","","1"
"1998-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","65.7","","","","1"
"1999-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","65.6","","","","1"
"1999-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","60.9","","","","1"
"1999-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","60.7","","","","1"
"1999-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","63.7","","","","1"
"1999-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","65.9","","","","1"
"1999-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","67.5","","","","1"
"1999-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","67.7","","","","1"
"1999-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","69.8","","","","1"
"1999-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","70.2","","","","1"
"1999-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","71.9","","","","1"
"1999-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","71.8","","","","1"
"1999-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","71.8","","","","1"
"2000-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","73.8","","","","1"
"2000-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","74.2","","","","1"
"2000-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","75.5","","","","1"
"2000-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","78.9","","","","1"
"2000-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","78.6","","","","1"
"2000-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","80.9","","","","1"
"2000-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","83.4","","","","1"
"2000-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","83.9","","","","1"
"2000-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.9","","","","1"
"2000-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","87.4","","","","1"
"2000-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","87.5","","","","1"
"2000-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","87.5","","","","1"
"2001-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.9","","","","1"
"2001-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","82.7","","","","1"
"2001-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","81.7","","","","1"
"2001-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","80.2","","","","1"
"2001-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","81.9","","","","1"
"2001-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","87.4","","","","1"
"2001-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","86.9","","","","1"
"2001-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","79.8","","","","1"
"2001-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.4","","","","1"
"2001-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","82.0","","","","1"
"2001-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","74.7","","","","1"
"2001-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","73.6","","","","1"
"2002-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","71.5","","","","1"
"2002-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","70.0","","","","1"
"2002-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","73.2","","","","1"
"2002-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","78.8","","","","1"
"2002-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","82.3","","","","1"
"2002-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.8","","","","1"
"2002-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.8","","","","1"
"2002-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.8","","","","1"
"2002-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.8","","","","1"
"2002-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.8","","","","1"
"2002-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.8","","","","1"
"2002-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.8","","","","1"
"2003-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","85.2","","","","1"
"2003-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","90.9","","","","1"
"2003-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","87.7","","","","1"
"2003-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","85.3","","","","1"
"2003-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","77.4","","","","1"
"2003-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","82.4","","","","1"
"2003-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","84.8","","","","1"
"2003-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","86.3","","","","1"
"2003-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","89.8","","","","1"
"2003-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","79.5","","","","1"
"2003-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","78.4","","","","1"
"2003-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","75.4","","","","1"
"2004-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","77.8","","","","1"
"2004-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","86.9","","","","1"
"2004-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","89.0","","","","1"
"2004-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","91.0","","","","1"
"2004-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","97.9","","","","1"
"2004-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","101.3","","","","1"
"2004-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","97.3","","","","1"
"2004-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","95.8","","","","1"
"2004-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","96.3","","","","1"
"2004-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","99.3","","","","1"
"2004-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","99.8","","","","1"
"2004-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","94.5","","","","1"
"2005-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","90.3","","","","1"
"2005-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","93.5","","","","1"
"2005-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","97.4","","","","1"
"2005-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","104.8","","","","1"
"2005-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","103.5","","","","1"
"2005-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","100.5","","","","1"
"2005-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","106.3","","","","1"
"2005-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","111.0","","","","1"
"2005-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","120.5","","","","1"
"2005-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","120.3","","","","1"
"2005-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","110.3","","","","1"
"2005-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","107.1","","","","1"
"2006-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","104.9","","","","1"
"2006-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","105.3","","","","1"
"2006-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","100.4","","","","1"
"2006-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","114.1","","","","1"
"2006-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","113.4","","","","1"
"2006-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","113.6","","","","1"
"2006-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","116.3","","","","1"
"2006-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","118.4","","","","1"
"2006-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.3","","","","1"
"2006-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","101.2","","","","1"
"2006-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","95.0","","","","1"
"2006-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","96.0","","","","1"
"2007-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","99.0","","","","1"
"2007-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","95.0","","","","1"
"2007-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","99.3","","","","1"
"2007-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","108.5","","","","1"
"2007-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.5","","","","1"
"2007-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","118.4","","","","1"
"2007-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","118.6","","","","1"
"2007-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","118.5","","","","1"
"2007-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","118.4","","","","1"
"2007-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","116.1","","","","1"
"2007-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","114.6","","","","1"
"2007-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","115.1","","","","1"
"2008-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","114.7","","","","1"
"2008-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","114.6","","","","1"
"2008-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","116.8","","","","1"
"2008-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","121.6","","","","1"
"2008-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","135.9","","","","1"
"2008-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","141.4","","","","1"
"2008-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","144.4","","","","1"
"2008-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","140.1","","","","1"
"2008-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","138.9","","","","1"
"2008-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","130.5","","","","1"
"2008-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","105.1","","","","1"
"2008-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","91.0","","","","1"
"2009-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","85.2","","","","1"
"2009-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","90.5","","","","1"
"2009-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","98.8","","","","1"
"2009-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","98.5","","","","1"
"2009-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","98.8","","","","1"
"2009-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","105.5","","","","1"
"2009-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","106.3","","","","1"
"2009-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","103.0","","","","1"
"2009-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","100.8","","","","1"
"2009-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","101.5","","","","1"
"2009-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","99.8","","","","1"
"2009-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","99.7","","","","1"
"2010-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","110.7","","","","1"
"2010-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.2","","","","1"
"2010-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.5","","","","1"
"2010-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.5","","","","1"
"2010-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.5","","","","1"
"2010-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.5","","","","1"
"2010-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.5","","","","1"
"2010-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.9","","","","1"
"2010-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.9","","","","1"
"2010-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.9","","","","1"
"2010-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.9","","","","1"
"2010-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","112.9","","","","1"
"2011-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","118.5","","","","1"
"2011-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","119.9","","","","1"
"2011-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","126.7","","","","1"
"2011-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","132.2","","","","1"
"2011-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","136.9","","","","1"
"2011-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","137.2","","","","1"
"2011-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","132.8","","","","1"
"2011-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","130.2","","","","1"
"2011-09","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","128.7","","","","1"
"2011-10","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","128.7","","","","1"
"2011-11","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","128.0","","","","1"
"2011-12","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","125.9","","","","1"
"2012-01","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","125.9","","","","1"
"2012-02","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","125.9","","","","1"
"2012-03","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","131.5","","","","1"
"2012-04","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","136.0","","","","1"
"2012-05","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","136.5","","","","1"
"2012-06","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","136.0","","","","1"
"2012-07","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","136.0","","","","1"
"2012-08","Whitehorse, Yukon","2011A00056001009","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735090","18.2","136.0","","","","1"
