"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1997-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1997-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1998-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1999-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.7","","","","1"
"1999-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.4","","","","1"
"1999-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.4","","","","1"
"1999-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.4","","","","1"
"1999-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","60.4","","","","1"
"1999-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","61.2","","","","1"
"1999-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","61.2","","","","1"
"1999-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","62.4","","","","1"
"1999-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","62.9","","","","1"
"1999-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","63.4","","","","1"
"1999-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","64.4","","","","1"
"1999-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","64.4","","","","1"
"2000-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","66.3","","","","1"
"2000-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","66.6","","","","1"
"2000-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","67.9","","","","1"
"2000-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","70.7","","","","1"
"2000-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","71.2","","","","1"
"2000-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","72.7","","","","1"
"2000-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","74.4","","","","1"
"2000-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.4","","","","1"
"2000-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","76.4","","","","1"
"2000-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.7","","","","1"
"2000-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.9","","","","1"
"2000-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.9","","","","1"
"2001-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","78.7","","","","1"
"2001-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","78.7","","","","1"
"2001-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","78.7","","","","1"
"2001-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.9","","","","1"
"2001-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.7","","","","1"
"2001-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","79.7","","","","1"
"2001-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","79.9","","","","1"
"2001-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","78.2","","","","1"
"2001-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","80.2","","","","1"
"2001-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","78.9","","","","1"
"2001-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","76.4","","","","1"
"2001-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","72.4","","","","1"
"2002-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","69.9","","","","1"
"2002-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","67.7","","","","1"
"2002-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","67.9","","","","1"
"2002-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","72.9","","","","1"
"2002-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","74.4","","","","1"
"2002-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.2","","","","1"
"2002-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.2","","","","1"
"2002-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.2","","","","1"
"2002-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.2","","","","1"
"2002-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.2","","","","1"
"2002-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.2","","","","1"
"2002-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.2","","","","1"
"2003-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.2","","","","1"
"2003-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.4","","","","1"
"2003-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","82.9","","","","1"
"2003-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","81.7","","","","1"
"2003-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.9","","","","1"
"2003-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.2","","","","1"
"2003-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.4","","","","1"
"2003-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","78.7","","","","1"
"2003-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","81.2","","","","1"
"2003-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","74.4","","","","1"
"2003-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","72.4","","","","1"
"2003-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","71.4","","","","1"
"2004-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","72.4","","","","1"
"2004-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","73.7","","","","1"
"2004-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","75.7","","","","1"
"2004-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","77.7","","","","1"
"2004-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","83.2","","","","1"
"2004-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","83.7","","","","1"
"2004-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","82.2","","","","1"
"2004-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","82.2","","","","1"
"2004-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","83.2","","","","1"
"2004-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","87.9","","","","1"
"2004-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","89.9","","","","1"
"2004-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","88.4","","","","1"
"2005-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","88.7","","","","1"
"2005-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","90.9","","","","1"
"2005-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","94.9","","","","1"
"2005-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","100.1","","","","1"
"2005-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","98.9","","","","1"
"2005-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","95.6","","","","1"
"2005-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","100.9","","","","1"
"2005-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","100.9","","","","1"
"2005-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","106.9","","","","1"
"2005-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","109.4","","","","1"
"2005-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","108.8","","","","1"
"2005-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","106.9","","","","1"
"2006-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","106.3","","","","1"
"2006-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","106.3","","","","1"
"2006-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","101.8","","","","1"
"2006-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","106.5","","","","1"
"2006-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","109.3","","","","1"
"2006-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","108.0","","","","1"
"2006-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","109.5","","","","1"
"2006-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","110.5","","","","1"
"2006-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","112.0","","","","1"
"2006-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","101.4","","","","1"
"2006-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","99.0","","","","1"
"2006-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","99.0","","","","1"
"2007-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","106.6","","","","1"
"2007-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","101.5","","","","1"
"2007-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","105.0","","","","1"
"2007-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","104.8","","","","1"
"2007-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","108.8","","","","1"
"2007-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","107.0","","","","1"
"2007-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","106.5","","","","1"
"2007-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","107.3","","","","1"
"2007-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","108.0","","","","1"
"2007-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","108.8","","","","1"
"2007-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","111.5","","","","1"
"2007-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","119.5","","","","1"
"2008-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","120.0","","","","1"
"2008-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","120.0","","","","1"
"2008-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","121.0","","","","1"
"2008-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","131.0","","","","1"
"2008-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.0","","","","1"
"2008-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","147.0","","","","1"
"2008-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","151.3","","","","1"
"2008-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","150.7","","","","1"
"2008-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","144.7","","","","1"
"2008-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","139.3","","","","1"
"2008-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","128.2","","","","1"
"2008-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","112.4","","","","1"
"2009-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","104.4","","","","1"
"2009-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","104.4","","","","1"
"2009-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","101.2","","","","1"
"2009-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","98.4","","","","1"
"2009-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","97.9","","","","1"
"2009-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","100.2","","","","1"
"2009-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","101.4","","","","1"
"2009-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","102.9","","","","1"
"2009-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","102.7","","","","1"
"2009-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","104.9","","","","1"
"2009-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","103.2","","","","1"
"2009-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","104.2","","","","1"
"2010-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","108.2","","","","1"
"2010-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","106.9","","","","1"
"2010-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","108.9","","","","1"
"2010-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","106.7","","","","1"
"2010-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","109.9","","","","1"
"2010-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","108.7","","","","1"
"2010-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","109.7","","","","1"
"2010-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","109.7","","","","1"
"2010-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","111.2","","","","1"
"2010-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","116.2","","","","1"
"2010-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","120.4","","","","1"
"2010-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","122.4","","","","1"
"2011-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","128.4","","","","1"
"2011-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","129.4","","","","1"
"2011-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","133.4","","","","1"
"2011-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","136.9","","","","1"
"2011-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","138.2","","","","1"
"2011-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","137.2","","","","1"
"2011-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","134.9","","","","1"
"2011-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","133.2","","","","1"
"2011-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","134.2","","","","1"
"2011-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","134.9","","","","1"
"2011-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","142.2","","","","1"
"2011-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","145.2","","","","1"
"2012-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","143.2","","","","1"
"2012-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","141.2","","","","1"
"2012-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","141.1","","","","1"
"2012-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.9","","","","1"
"2012-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.2","","","","1"
"2012-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","134.9","","","","1"
"2012-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","133.2","","","","1"
"2012-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","135.7","","","","1"
"2012-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","138.4","","","","1"
"2012-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","141.2","","","","1"
"2012-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","136.9","","","","1"
"2012-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","138.2","","","","1"
"2013-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.7","","","","1"
"2013-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","137.9","","","","1"
"2013-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","142.9","","","","1"
"2013-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","142.2","","","","1"
"2013-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","139.9","","","","1"
"2013-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.4","","","","1"
"2013-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","135.9","","","","1"
"2013-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","137.9","","","","1"
"2013-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","137.9","","","","1"
"2013-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.4","","","","1"
"2013-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","143.4","","","","1"
