PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,Player Name
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-01-02T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-01-23T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-02-13T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-04-02T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-04-16T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2012-11-05T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2012-11-12T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2012-12-17T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2013-02-04T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2013-02-19T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2013-03-18T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2013-14,,2013-11-18T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Miami Heat,NBA Player of the Week,,2013-14,,2013-12-02T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2014-15,,2014-11-10T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2014-15,,2014-11-24T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2014-15,,2015-01-17T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2015-11-23T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-01-11T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-03-07T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-03-28T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-04-04T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2016-10-31T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2016-11-07T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2016-12-12T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2017-02-13T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2017-11-27T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2017-12-11T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2018-03-12T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2018-03-19T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2019-20,,2019-12-09T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2019-20,,2019-12-30T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2019-20,,2020-03-02T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,01/01/2004,,East,Award,Kia Motors,KIRMO,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,02/01/2004,,East,Award,Kia Motors,KIRMO,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,03/01/2004,,East,Award,Kia Motors,KIRMO,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,04/01/2004,,East,Award,Kia Motors,KIRMO,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,11/01/2003,,East,Award,Kia Motors,KIRMO,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,12/01/2003,,East,Award,Kia Motors,KIRMO,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Year,,2003-04,,,,Award,Kia Motors,KIROY,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Sporting News Most Valuable Player of the Year,,2005-06,,,,Award,Sporting News,SNMVP,,LeBron James
2544,LeBron,James,Cleveland Cavaliers,NBA Sporting News Rookie of the Year,,2003-04,,,,Award,Sporting News,SNROY,,LeBron James
2544,LeBron,James,USA,Olympic Bronze Medal,,2004,,,,Award,Olympic,Bronze,,LeBron James
2544,LeBron,James,USA,Olympic Gold Medal,,2008,,,,Award,Olympic,Gold,,LeBron James
2544,LeBron,James,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,,LeBron James
2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2021-22,,2021-12-06T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Los Angeles Lakers,All-NBA,3,2021-22,,,West,Award,Kia Motors,KIANT,,LeBron James
2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2022-23,,2023-01-16T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2022-23,,2023-01-02T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
2544,LeBron,James,Los Angeles Lakers,All-NBA,3,2022-23,,,West,Award,Kia Motors,KIANT,,LeBron James
76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-Defensive Team,2,1969-70,,,1610612749,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-Defensive Team,2,1970-71,,,1610612749,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-Defensive Team,1,1973-74,,,1610612749,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-Defensive Team,1,1974-75,,,1610612749,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-Defensive Team,2,1975-76,,,1610612747,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
